ProductKey,Product,Category,Subcategory,Standard Cost,Color
305,"HL Mountain Frame - Black, 38",Components,Mountain Frames,$654,Black
306,"HL Mountain Frame - Black, 38",Components,Mountain Frames,$739,Black
307,"HL Mountain Frame - Silver, 38",Components,Mountain Frames,$624,Silver
308,"HL Mountain Frame - Silver, 38",Components,Mountain Frames,$661,Silver
309,"HL Mountain Frame - Silver, 38",Components,Mountain Frames,$747,Silver
310,"Road-150 Red, 62",Bikes,Road Bikes,$2171,Red
311,"Road-150 Red, 44",Bikes,Road Bikes,$2171,Red
312,"Road-150 Red, 48",Bikes,Road Bikes,$2171,Red
313,"Road-150 Red, 52",Bikes,Road Bikes,$2171,Red
314,"Road-150 Red, 56",Bikes,Road Bikes,$2171,Red
315,"Road-450 Red, 58",Bikes,Road Bikes,$885,Red
316,"Road-450 Red, 60",Bikes,Road Bikes,$885,Red
317,"Road-450 Red, 44",Bikes,Road Bikes,$885,Red
318,"Road-450 Red, 48",Bikes,Road Bikes,$885,Red
319,"Road-450 Red, 52",Bikes,Road Bikes,$885,Red
320,"Road-650 Red, 58",Bikes,Road Bikes,$413,Red
321,"Road-650 Red, 58",Bikes,Road Bikes,$487,Red
322,"Road-650 Red, 60",Bikes,Road Bikes,$413,Red
323,"Road-650 Red, 60",Bikes,Road Bikes,$487,Red
324,"Road-650 Red, 62",Bikes,Road Bikes,$413,Red
325,"Road-650 Red, 62",Bikes,Road Bikes,$487,Red
326,"Road-650 Red, 44",Bikes,Road Bikes,$413,Red
327,"Road-650 Red, 44",Bikes,Road Bikes,$487,Red
328,"Road-650 Red, 48",Bikes,Road Bikes,$413,Red
329,"Road-650 Red, 48",Bikes,Road Bikes,$487,Red
330,"Road-650 Red, 52",Bikes,Road Bikes,$413,Red
331,"Road-650 Red, 52",Bikes,Road Bikes,$487,Red
332,"Road-650 Black, 58",Bikes,Road Bikes,$413,Black
333,"Road-650 Black, 58",Bikes,Road Bikes,$487,Black
334,"Road-650 Black, 60",Bikes,Road Bikes,$413,Black
335,"Road-650 Black, 60",Bikes,Road Bikes,$487,Black
336,"Road-650 Black, 62",Bikes,Road Bikes,$413,Black
337,"Road-650 Black, 62",Bikes,Road Bikes,$487,Black
338,"Road-650 Black, 44",Bikes,Road Bikes,$413,Black
339,"Road-650 Black, 44",Bikes,Road Bikes,$487,Black
340,"Road-650 Black, 48",Bikes,Road Bikes,$413,Black
341,"Road-650 Black, 48",Bikes,Road Bikes,$487,Black
342,"Road-650 Black, 52",Bikes,Road Bikes,$413,Black
343,"Road-650 Black, 52",Bikes,Road Bikes,$487,Black
344,"Mountain-100 Silver, 38",Bikes,Mountain Bikes,$1912,Silver
345,"Mountain-100 Silver, 42",Bikes,Mountain Bikes,$1912,Silver
346,"Mountain-100 Silver, 44",Bikes,Mountain Bikes,$1912,Silver
347,"Mountain-100 Silver, 48",Bikes,Mountain Bikes,$1912,Silver
348,"Mountain-100 Black, 38",Bikes,Mountain Bikes,$1898,Black
349,"Mountain-100 Black, 42",Bikes,Mountain Bikes,$1898,Black
350,"Mountain-100 Black, 44",Bikes,Mountain Bikes,$1898,Black
351,"Mountain-100 Black, 48",Bikes,Mountain Bikes,$1898,Black
352,"Mountain-200 Silver, 38",Bikes,Mountain Bikes,$1118,Silver
353,"Mountain-200 Silver, 38",Bikes,Mountain Bikes,$1266,Silver
354,"Mountain-200 Silver, 42",Bikes,Mountain Bikes,$1118,Silver
355,"Mountain-200 Silver, 42",Bikes,Mountain Bikes,$1266,Silver
356,"Mountain-200 Silver, 46",Bikes,Mountain Bikes,$1118,Silver
357,"Mountain-200 Silver, 46",Bikes,Mountain Bikes,$1266,Silver
358,"Mountain-200 Black, 38",Bikes,Mountain Bikes,$1106,Black
359,"Mountain-200 Black, 38",Bikes,Mountain Bikes,$1252,Black
360,"Mountain-200 Black, 42",Bikes,Mountain Bikes,$1106,Black
361,"Mountain-200 Black, 42",Bikes,Mountain Bikes,$1252,Black
362,"Mountain-200 Black, 46",Bikes,Mountain Bikes,$1106,Black
363,"Mountain-200 Black, 46",Bikes,Mountain Bikes,$1252,Black
364,"Mountain-300 Black, 38",Bikes,Mountain Bikes,$598,Black
365,"Mountain-300 Black, 40",Bikes,Mountain Bikes,$598,Black
366,"Mountain-300 Black, 44",Bikes,Mountain Bikes,$598,Black
367,"Mountain-300 Black, 48",Bikes,Mountain Bikes,$598,Black
368,"Road-250 Red, 44",Bikes,Road Bikes,$1519,Red
369,"Road-250 Red, 48",Bikes,Road Bikes,$1519,Red
370,"Road-250 Red, 52",Bikes,Road Bikes,$1519,Red
371,"Road-250 Red, 58",Bikes,Road Bikes,$1321,Red
372,"Road-250 Red, 58",Bikes,Road Bikes,$1555,Red
373,"Road-250 Black, 44",Bikes,Road Bikes,$1321,Black
374,"Road-250 Black, 44",Bikes,Road Bikes,$1555,Black
375,"Road-250 Black, 48",Bikes,Road Bikes,$1321,Black
376,"Road-250 Black, 48",Bikes,Road Bikes,$1555,Black
377,"Road-250 Black, 52",Bikes,Road Bikes,$1321,Black
378,"Road-250 Black, 52",Bikes,Road Bikes,$1555,Black
379,"Road-250 Black, 58",Bikes,Road Bikes,$1321,Black
380,"Road-250 Black, 58",Bikes,Road Bikes,$1555,Black
381,"Road-550-W Yellow, 38",Bikes,Road Bikes,$606,Yellow
382,"Road-550-W Yellow, 38",Bikes,Road Bikes,$713,Yellow
383,"Road-550-W Yellow, 40",Bikes,Road Bikes,$606,Yellow
384,"Road-550-W Yellow, 40",Bikes,Road Bikes,$713,Yellow
385,"Road-550-W Yellow, 42",Bikes,Road Bikes,$606,Yellow
386,"Road-550-W Yellow, 42",Bikes,Road Bikes,$713,Yellow
387,"Road-550-W Yellow, 44",Bikes,Road Bikes,$606,Yellow
388,"Road-550-W Yellow, 44",Bikes,Road Bikes,$713,Yellow
389,"Road-550-W Yellow, 48",Bikes,Road Bikes,$606,Yellow
390,"Road-550-W Yellow, 48",Bikes,Road Bikes,$713,Yellow
391,LL Fork,Components,Forks,$66,NA
392,ML Fork,Components,Forks,$78,NA
393,HL Fork,Components,Forks,$102,NA
394,LL Headset,Components,Headsets,$15,NA
395,ML Headset,Components,Headsets,$45,NA
396,HL Headset,Components,Headsets,$55,NA
397,LL Mountain Handlebars,Components,Handlebars,$18,NA
398,LL Mountain Handlebars,Components,Handlebars,$20,NA
399,ML Mountain Handlebars,Components,Handlebars,$25,NA
400,ML Mountain Handlebars,Components,Handlebars,$27,NA
401,HL Mountain Handlebars,Components,Handlebars,$49,NA
402,HL Mountain Handlebars,Components,Handlebars,$53,NA
403,LL Road Handlebars,Components,Handlebars,$18,NA
404,LL Road Handlebars,Components,Handlebars,$20,NA
405,ML Road Handlebars,Components,Handlebars,$25,NA
406,ML Road Handlebars,Components,Handlebars,$27,NA
407,HL Road Handlebars,Components,Handlebars,$49,NA
408,HL Road Handlebars,Components,Handlebars,$53,NA
409,"ML Mountain Frame - Black, 38",Components,Mountain Frames,$186,Black
410,LL Mountain Front Wheel,Components,Wheels,$27,Black
411,ML Mountain Front Wheel,Components,Wheels,$93,Black
412,HL Mountain Front Wheel,Components,Wheels,$133,Black
413,LL Road Front Wheel,Components,Wheels,$38,Black
414,ML Road Front Wheel,Components,Wheels,$110,Black
415,HL Road Front Wheel,Components,Wheels,$147,Black
416,Touring Front Wheel,Components,Wheels,$97,Black
417,"ML Road Frame-W - Yellow, 38",Components,Road Frames,$300,Yellow
418,"ML Road Frame-W - Yellow, 38",Components,Road Frames,$361,Yellow
419,LL Mountain Rear Wheel,Components,Wheels,$39,Black
420,ML Mountain Rear Wheel,Components,Wheels,$105,Black
421,HL Mountain Rear Wheel,Components,Wheels,$145,Black
422,LL Road Rear Wheel,Components,Wheels,$50,Black
423,ML Road Rear Wheel,Components,Wheels,$122,Black
424,HL Road Rear Wheel,Components,Wheels,$159,Black
425,Touring Rear Wheel,Components,Wheels,$109,Black
426,"ML Mountain Frame - Black, 40",Components,Mountain Frames,$186,Black
427,"ML Mountain Frame - Black, 44",Components,Mountain Frames,$186,Black
428,"ML Mountain Frame - Black, 48",Components,Mountain Frames,$186,Black
429,"ML Road Frame-W - Yellow, 40",Components,Road Frames,$300,Yellow
430,"ML Road Frame-W - Yellow, 40",Components,Road Frames,$361,Yellow
431,"ML Road Frame-W - Yellow, 42",Components,Road Frames,$300,Yellow
432,"ML Road Frame-W - Yellow, 42",Components,Road Frames,$361,Yellow
433,"ML Road Frame-W - Yellow, 44",Components,Road Frames,$300,Yellow
434,"ML Road Frame-W - Yellow, 44",Components,Road Frames,$361,Yellow
435,"ML Road Frame-W - Yellow, 48",Components,Road Frames,$300,Yellow
436,"ML Road Frame-W - Yellow, 48",Components,Road Frames,$361,Yellow
437,"HL Road Frame - Black, 62",Components,Road Frames,$722,Black
438,"HL Road Frame - Black, 62",Components,Road Frames,$869,Black
439,"HL Road Frame - Black, 44",Components,Road Frames,$869,Black
440,"HL Road Frame - Black, 44",Components,Road Frames,$869,Black
441,"HL Road Frame - Black, 48",Components,Road Frames,$722,Black
442,"HL Road Frame - Black, 48",Components,Road Frames,$869,Black
443,"HL Road Frame - Black, 52",Components,Road Frames,$722,Black
444,"HL Road Frame - Black, 52",Components,Road Frames,$869,Black
445,"Men's Sports Shorts, S",Clothing,Shorts,$25,Black
446,"Touring-Panniers, Large",Accessories,Panniers,$52,Grey
447,Cable Lock,Accessories,Locks,$10,NA
448,Minipump,Accessories,Pumps,$8,NA
449,Mountain Pump,Accessories,Pumps,$10,NA
450,Taillights - Battery-Powered,Accessories,Lights,$6,NA
451,Headlights - Dual-Beam,Accessories,Lights,$14,NA
452,Headlights - Weatherproof,Accessories,Lights,$19,NA
453,"Men's Sports Shorts, M",Clothing,Shorts,$25,Black
454,"Men's Sports Shorts, L",Clothing,Shorts,$25,Black
455,"Men's Sports Shorts, XL",Clothing,Shorts,$25,Black
456,"Women's Tights, S",Clothing,Tights,$31,Black
457,"Women's Tights, M",Clothing,Tights,$31,Black
458,"Women's Tights, L",Clothing,Tights,$31,Black
459,"Men's Bib-Shorts, S",Clothing,Bib-Shorts,$37,Multi
460,"Men's Bib-Shorts, M",Clothing,Bib-Shorts,$37,Multi
461,"Men's Bib-Shorts, L",Clothing,Bib-Shorts,$37,Multi
462,"Half-Finger Gloves, S",Clothing,Gloves,$10,Black
463,"Half-Finger Gloves, S",Clothing,Gloves,$9,Black
464,"Half-Finger Gloves, M",Clothing,Gloves,$10,Black
465,"Half-Finger Gloves, M",Clothing,Gloves,$9,Black
466,"Half-Finger Gloves, L",Clothing,Gloves,$10,Black
467,"Half-Finger Gloves, L",Clothing,Gloves,$9,Black
468,"Full-Finger Gloves, S",Clothing,Gloves,$16,Black
469,"Full-Finger Gloves, M",Clothing,Gloves,$16,Black
470,"Full-Finger Gloves, L",Clothing,Gloves,$16,Black
471,"Classic Vest, S",Clothing,Vests,$24,Blue
472,"Classic Vest, M",Clothing,Vests,$24,Blue
473,"Classic Vest, L",Clothing,Vests,$24,Blue
474,"Women's Mountain Shorts, S",Clothing,Shorts,$26,Black
475,"Women's Mountain Shorts, M",Clothing,Shorts,$26,Black
476,"Women's Mountain Shorts, L",Clothing,Shorts,$26,Black
477,Water Bottle - 30 oz.,Accessories,Bottles and Cages,$2,NA
478,Mountain Bottle Cage,Accessories,Bottles and Cages,$4,NA
479,Road Bottle Cage,Accessories,Bottles and Cages,$3,NA
480,Patch Kit/8 Patches,Accessories,Tires and Tubes,$1,NA
481,"Racing Socks, M",Clothing,Socks,$3,White
482,"Racing Socks, L",Clothing,Socks,$3,White
483,Hitch Rack - 4-Bike,Accessories,Bike Racks,$45,NA
484,Bike Wash - Dissolver,Accessories,Cleaners,$3,NA
485,Fender Set - Mountain,Accessories,Fenders,$8,NA
486,All-Purpose Bike Stand,Accessories,Bike Stands,$59,NA
487,Hydration Pack - 70 oz.,Accessories,Hydration Packs,$21,Silver
488,"Short-Sleeve Classic Jersey, S",Clothing,Jerseys,$42,Yellow
489,"Short-Sleeve Classic Jersey, M",Clothing,Jerseys,$42,Yellow
490,"Short-Sleeve Classic Jersey, L",Clothing,Jerseys,$42,Yellow
491,"Short-Sleeve Classic Jersey, XL",Clothing,Jerseys,$42,Yellow
492,"HL Touring Frame - Yellow, 60",Components,Touring Frames,$602,Yellow
493,"LL Touring Frame - Yellow, 62",Components,Touring Frames,$200,Yellow
494,"HL Touring Frame - Yellow, 46",Components,Touring Frames,$602,Yellow
495,"HL Touring Frame - Yellow, 50",Components,Touring Frames,$602,Yellow
496,"HL Touring Frame - Yellow, 54",Components,Touring Frames,$602,Yellow
497,"HL Touring Frame - Blue, 46",Components,Touring Frames,$602,Blue
498,"HL Touring Frame - Blue, 50",Components,Touring Frames,$602,Blue
499,"HL Touring Frame - Blue, 54",Components,Touring Frames,$602,Blue
500,"HL Touring Frame - Blue, 60",Components,Touring Frames,$602,Blue
501,Rear Derailleur,Components,Derailleurs,$54,Silver
502,"LL Touring Frame - Blue, 50",Components,Touring Frames,$200,Blue
503,"LL Touring Frame - Blue, 54",Components,Touring Frames,$200,Blue
504,"LL Touring Frame - Blue, 58",Components,Touring Frames,$200,Blue
505,"LL Touring Frame - Blue, 62",Components,Touring Frames,$200,Blue
506,"LL Touring Frame - Yellow, 44",Components,Touring Frames,$200,Yellow
507,"LL Touring Frame - Yellow, 50",Components,Touring Frames,$200,Yellow
508,"LL Touring Frame - Yellow, 54",Components,Touring Frames,$200,Yellow
509,"LL Touring Frame - Yellow, 58",Components,Touring Frames,$200,Yellow
510,"LL Touring Frame - Blue, 44",Components,Touring Frames,$200,Blue
511,"ML Mountain Frame-W - Silver, 40",Components,Mountain Frames,$199,Silver
512,"ML Mountain Frame-W - Silver, 42",Components,Mountain Frames,$199,Silver
513,"ML Mountain Frame-W - Silver, 46",Components,Mountain Frames,$199,Silver
514,Rear Brakes,Components,Brakes,$47,Silver
515,LL Mountain Seat/Saddle,Components,Saddles,$12,NA
516,ML Mountain Seat/Saddle,Components,Saddles,$17,NA
517,HL Mountain Seat/Saddle,Components,Saddles,$23,NA
518,LL Road Seat/Saddle,Components,Saddles,$12,NA
519,ML Road Seat/Saddle,Components,Saddles,$17,NA
520,HL Road Seat/Saddle,Components,Saddles,$23,NA
521,LL Touring Seat/Saddle,Components,Saddles,$12,NA
522,ML Touring Seat/Saddle,Components,Saddles,$17,NA
523,HL Touring Seat/Saddle,Components,Saddles,$23,NA
524,"LL Mountain Frame - Silver, 42",Components,Mountain Frames,$145,Silver
525,"LL Mountain Frame - Silver, 44",Components,Mountain Frames,$145,Silver
526,"LL Mountain Frame - Silver, 48",Components,Mountain Frames,$145,Silver
527,"LL Mountain Frame - Silver, 52",Components,Mountain Frames,$145,Silver
528,Mountain Tire Tube,Accessories,Tires and Tubes,$2,NA
529,Road Tire Tube,Accessories,Tires and Tubes,$1,NA
530,Touring Tire Tube,Accessories,Tires and Tubes,$2,NA
531,"LL Mountain Frame - Black, 42",Components,Mountain Frames,$137,Black
532,"LL Mountain Frame - Black, 44",Components,Mountain Frames,$137,Black
533,"LL Mountain Frame - Black, 48",Components,Mountain Frames,$137,Black
534,"LL Mountain Frame - Black, 52",Components,Mountain Frames,$137,Black
535,LL Mountain Tire,Accessories,Tires and Tubes,$9,NA
536,ML Mountain Tire,Accessories,Tires and Tubes,$11,NA
537,HL Mountain Tire,Accessories,Tires and Tubes,$13,NA
538,LL Road Tire,Accessories,Tires and Tubes,$8,NA
539,ML Road Tire,Accessories,Tires and Tubes,$9,NA
540,HL Road Tire,Accessories,Tires and Tubes,$12,NA
541,Touring Tire,Accessories,Tires and Tubes,$11,NA
542,LL Mountain Pedal,Components,Pedals,$18,Silver/Black
543,ML Mountain Pedal,Components,Pedals,$28,Silver/Black
544,HL Mountain Pedal,Components,Pedals,$36,Silver/Black
545,LL Road Pedal,Components,Pedals,$18,Silver/Black
546,ML Road Pedal,Components,Pedals,$28,Silver/Black
547,HL Road Pedal,Components,Pedals,$36,Silver/Black
548,Touring Pedal,Components,Pedals,$36,Silver/Black
549,"ML Mountain Frame-W - Silver, 38",Components,Mountain Frames,$199,Silver
550,"LL Mountain Frame - Black, 40",Components,Mountain Frames,$137,Black
551,"LL Mountain Frame - Silver, 40",Components,Mountain Frames,$145,Silver
552,Front Derailleur,Components,Derailleurs,$41,Silver
553,LL Touring Handlebars,Components,Handlebars,$20,NA
554,HL Touring Handlebars,Components,Handlebars,$41,NA
555,Front Brakes,Components,Brakes,$47,Silver
556,LL Crankset,Components,Cranksets,$78,Black
557,ML Crankset,Components,Cranksets,$114,Black
558,HL Crankset,Components,Cranksets,$180,Black
559,Chain,Components,Chains,$9,Silver
560,"Touring-2000 Blue, 60",Bikes,Touring Bikes,$755,Blue
561,"Touring-1000 Yellow, 46",Bikes,Touring Bikes,$1482,Yellow
562,"Touring-1000 Yellow, 50",Bikes,Touring Bikes,$1482,Yellow
563,"Touring-1000 Yellow, 54",Bikes,Touring Bikes,$1482,Yellow
564,"Touring-1000 Yellow, 60",Bikes,Touring Bikes,$1482,Yellow
565,"Touring-3000 Blue, 54",Bikes,Touring Bikes,$461,Blue
566,"Touring-3000 Blue, 58",Bikes,Touring Bikes,$461,Blue
567,"Touring-3000 Blue, 62",Bikes,Touring Bikes,$461,Blue
568,"Touring-3000 Yellow, 44",Bikes,Touring Bikes,$461,Yellow
569,"Touring-3000 Yellow, 50",Bikes,Touring Bikes,$461,Yellow
570,"Touring-3000 Yellow, 54",Bikes,Touring Bikes,$461,Yellow
571,"Touring-3000 Yellow, 58",Bikes,Touring Bikes,$461,Yellow
572,"Touring-3000 Yellow, 62",Bikes,Touring Bikes,$461,Yellow
573,"Touring-1000 Blue, 46",Bikes,Touring Bikes,$1482,Blue
574,"Touring-1000 Blue, 50",Bikes,Touring Bikes,$1482,Blue
575,"Touring-1000 Blue, 54",Bikes,Touring Bikes,$1482,Blue
576,"Touring-1000 Blue, 60",Bikes,Touring Bikes,$1482,Blue
577,"Touring-2000 Blue, 46",Bikes,Touring Bikes,$755,Blue
578,"Touring-2000 Blue, 50",Bikes,Touring Bikes,$755,Blue
579,"Touring-2000 Blue, 54",Bikes,Touring Bikes,$755,Blue
580,"Road-350-W Yellow, 40",Bikes,Road Bikes,$1083,Yellow
581,"Road-350-W Yellow, 42",Bikes,Road Bikes,$1083,Yellow
582,"Road-350-W Yellow, 44",Bikes,Road Bikes,$1083,Yellow
583,"Road-350-W Yellow, 48",Bikes,Road Bikes,$1083,Yellow
584,"Road-750 Black, 58",Bikes,Road Bikes,$344,Black
585,"Touring-3000 Blue, 44",Bikes,Touring Bikes,$461,Blue
586,"Touring-3000 Blue, 50",Bikes,Touring Bikes,$461,Blue
587,"Mountain-400-W Silver, 38",Bikes,Mountain Bikes,$420,Silver
588,"Mountain-400-W Silver, 40",Bikes,Mountain Bikes,$420,Silver
589,"Mountain-400-W Silver, 42",Bikes,Mountain Bikes,$420,Silver
590,"Mountain-400-W Silver, 46",Bikes,Mountain Bikes,$420,Silver
591,"Mountain-500 Silver, 40",Bikes,Mountain Bikes,$308,Silver
592,"Mountain-500 Silver, 42",Bikes,Mountain Bikes,$308,Silver
593,"Mountain-500 Silver, 44",Bikes,Mountain Bikes,$308,Silver
594,"Mountain-500 Silver, 48",Bikes,Mountain Bikes,$308,Silver
595,"Mountain-500 Silver, 52",Bikes,Mountain Bikes,$308,Silver
596,"Mountain-500 Black, 40",Bikes,Mountain Bikes,$295,Black
597,"Mountain-500 Black, 42",Bikes,Mountain Bikes,$295,Black
598,"Mountain-500 Black, 44",Bikes,Mountain Bikes,$295,Black
599,"Mountain-500 Black, 48",Bikes,Mountain Bikes,$295,Black
600,"Mountain-500 Black, 52",Bikes,Mountain Bikes,$295,Black
601,LL Bottom Bracket,Components,Bottom Brackets,$24,NA
602,ML Bottom Bracket,Components,Bottom Brackets,$45,NA
603,HL Bottom Bracket,Components,Bottom Brackets,$54,NA
604,"Road-750 Black, 44",Bikes,Road Bikes,$344,Black
605,"Road-750 Black, 48",Bikes,Road Bikes,$344,Black
606,"Road-750 Black, 52",Bikes,Road Bikes,$344,Black
